stn,wban,year,mo,da,temp,count_temp,dewp,count_dewp,slp,count_slp,stp,count_stp,visib,count_visib,wdsp,count_wdsp,mxpsd,gust,max,flag_max,min,flag_min,prcp,flag_prcp,sndp,fog,rain_drizzle,snow_ice_pellets,hail,thunder,tornado_funnel_cloud
725060,14704,2009,05,12,53.4,24,44.1,24,1019.2,23,1014.3,23,12.0,24,3.0,24,6.0,999.9,62.6,*,44.6,*,0.05,A,999.9,0,1,0,0,1,0
725060,14704,2009,02,05,8.3,23,1.0,23,1018.9,23,1013.8,23,15.0,23,10.2,23,19.0,21.0,17.1,*,3.2,*,0.0,G,3.1,0,0,0,0,0,0
725060,14704,2009,09,28,65.2,24,59.6,24,999.5,23,994.7,24,10.5,24,10.8,24,15.9,25.1,69.8,*,60.8,*,1.44,G,999.9,0,1,0,0,0,0
725060,14704,2009,07,13,67.0,24,52.9,24,1010.9,23,1006.1,24,13.6,24,7.9,24,17.1,21.0,75.2,*,57.2,*,0.0,G,999.9,0,0,0,0,0,0
725060,14704,2009,08,07,70.0,23,57.0,23,1013.3,23,1008.5,23,14.6,23,5.5,23,9.9,999.9,80.6,*,59.0,*,0.0,I,999.9,0,0,0,0,0,0
725060,14704,2009,09,06,61.9,24,52.3,24,1025.9,23,1021.1,24,14.2,24,9.0,24,15.0,999.9,66.2,*,53.6,*,0.0,I,999.9,0,0,0,0,0,0
725060,14704,2009,01,04,26.1,23,13.7,23,1012.4,23,1007.3,23,15.0,23,11.5,23,17.1,24.1,35.6,*,21.2,*,0.0,I,2.0,0,0,0,0,0,0
725060,14704,2009,08,09,65.4,24,53.8,24,1020.8,23,1015.8,24,15.0,24,4.8,24,11.1,999.9,73.4,*,53.6,*,0.0,I,999.9,0,0,0,0,0,0
725060,14704,2009,02,02,38.1,24,32.4,24,1013.7,23,1008.8,24,11.0,24,3.6,24,11.1,999.9,53.6,*,23.0,*,0.0,I,999.9,1,0,0,0,0,0
725060,14704,2009,01,03,30.0,24,20.2,24,1007.1,24,1002.1,24,11.7,24,10.8,24,18.1,24.1,35.1,*,26.6,*,0.0,H,2.0,0,0,1,0,0,0
725060,14704,2009,01,10,21.6,24,9.6,24,1021.9,24,1017.2,22,14.5,24,6.9,24,20.0,999.9,28.9,*,15.8,*,99.99,,999.9,0,0,1,0,0,0
725060,14704,2009,06,18,62.3,24,53.3,24,1019.6,24,1012.2,10,14.8,24,5.3,24,14.0,19.0,71.6,*,50.0,*,0.01,A,999.9,0,1,0,0,0,0
725060,14704,2009,03,04,18.9,24,2.5,24,1024.3,24,1019.1,24,15.0,24,8.6,24,15.9,21.0,30.2,*,6.8,*,0.0,G,3.1,0,0,0,0,0,0
725060,14704,2009,09,30,56.8,24,46.7,24,1005.1,24,1000.4,23,15.0,24,7.5,24,14.0,22.0,62.6,*,50.0,*,0.0,G,999.9,0,0,0,0,0,0
725060,14704,2009,05,10,63.1,24,47.6,24,1002.5,24,997.8,24,11.2,24,14.3,24,22.9,28.9,71.6,*,53.1,*,0.02,G,999.9,0,0,0,0,0,0
725060,14704,2009,01,30,26.7,24,20.4,24,1012.2,24,1007.2,24,14.6,24,4.7,24,12.0,15.9,35.6,*,15.8,*,0.0,G,999.9,0,0,0,0,0,0
725060,14704,2009,03,31,44.3,24,33.6,24,1015.2,24,1010.5,22,14.4,24,10.4,24,16.9,21.0,50.0,*,35.6,*,0.1,G,999.9,0,0,0,0,0,0
725060,14704,2009,04,05,50.8,24,33.5,24,1000.9,24,996.0,24,15.0,24,12.1,24,17.1,22.9,64.4,*,41.0,*,0.0,G,999.9,0,0,0,0,0,0
