stn,wban,year,mo,da,temp,count_temp,dewp,count_dewp,slp,count_slp,stp,count_stp,visib,count_visib,wdsp,count_wdsp,mxpsd,gust,max,flag_max,min,flag_min,prcp,flag_prcp,sndp,fog,rain_drizzle,snow_ice_pellets,hail,thunder,tornado_funnel_cloud
725060,94728,2011,02,26,35.5,24,16.9,24,1018.7,24,1013.7,24,10.0,24,4.4,12,8.0,14.0,42.1,*,30.9,*,0.75,G,999.9,0,0,0,0,0,0
725060,94728,2011,01,15,28.4,24,14.9,24,1021.3,24,1016.3,24,9.6,24,4.5,24,12.0,15.9,37.9,*,24.1,*,0.0,G,7.1,0,0,0,0,0,0
725060,94728,2011,03,01,39.6,24,15.0,24,1018.9,24,1014.0,24,10.0,24,7.2,24,15.0,24.1,46.9,*,33.1,*,0.23,G,999.9,0,0,0,0,0,0
725060,94728,2011,10,22,52.7,24,41.8,24,1017.3,24,1012.4,24,10.0,24,4.1,24,8.9,999.9,59.0,*,46.9,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2011,07,24,86.1,24,71.0,24,1012.1,24,1007.4,24,9.0,24,3.4,24,8.0,999.9,91.0,*,78.8,*,0.0,G,999.9,0,1,0,0,0,0
725060,94728,2011,01,03,33.7,24,14.6,24,1018.1,24,1013.2,24,10.0,24,8.5,24,13.0,25.1,46.0,*,28.0,*,0.0,I,9.1,0,0,0,0,0,0
725060,94728,2011,12,06,58.2,17,55.1,17,1021.2,9,1014.2,17,7.1,17,4.6,15,9.9,15.9,61.0,*,52.0,*,0.0,G,999.9,0,1,0,0,0,0
725060,94728,2011,12,17,38.8,18,22.4,18,1019.8,10,1014.7,18,10.0,18,5.5,17,8.9,999.9,43.0,*,35.6,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2011,12,07,55.6,24,54.3,24,1008.6,10,1004.1,24,4.9,24,3.7,24,9.9,21.0,62.6,*,46.4,*,0.2,G,999.9,0,1,0,0,0,0
725060,94728,2011,06,23,70.3,24,69.5,24,1007.9,11,1003.5,24,3.6,24,4.3,24,14.0,20.0,73.4,*,68.0,*,0.27,G,999.9,1,1,0,0,0,0
725060,94728,2011,10,19,60.8,24,57.2,24,1007.5,14,1002.1,24,5.5,24,8.5,24,18.1,28.0,62.6,*,60.1,*,0.22,G,999.9,0,1,0,0,0,0
725060,94728,2011,01,18,31.3,24,26.0,24,1014.6,14,1010.3,24,3.8,24,9.0,24,14.0,24.1,41.0,*,24.1,*,0.4,G,3.9,0,1,1,0,0,0
725060,94728,2011,08,27,74.7,24,72.4,24,1012.3,14,1006.6,24,5.5,24,4.0,24,11.1,15.0,78.1,*,72.0,*,0.0,G,999.9,1,1,0,0,0,0
725060,94728,2011,02,01,26.8,24,19.9,24,1026.9,15,1021.5,24,4.4,24,7.2,24,13.0,18.1,28.9,*,24.8,*,0.06,G,16.9,0,1,1,0,0,0
725060,94728,2011,10,13,60.9,24,59.7,24,1011.3,16,1005.7,24,5.8,24,7.4,24,12.0,25.1,64.9,*,57.2,*,0.45,G,999.9,0,1,0,0,0,0
725060,94728,2011,10,20,62.5,24,56.5,24,998.1,16,992.4,24,6.3,24,7.3,24,14.0,26.0,66.9,*,57.0,*,0.92,G,999.9,0,1,0,0,0,0
